employee_id,leave_type,start_date,days,approved
E000018,Unpaid Leave,2025-02-04,7,False
E000015,Parental Leave,2025-02-05,14,True
E000040,Annual Leave,2025-04-21,9,True
E000096,Parental Leave,2025-02-09,3,True
E000073,Parental Leave,2025-08-04,2,True
E000074,Sick Leave,2025-07-04,2,True
E000084,Unpaid Leave,2025-06-18,1,True
E000006,Parental Leave,2025-01-31,14,False
E000063,Unpaid Leave,2025-06-24,11,True
E000067,Annual Leave,2025-04-10,7,True
E000011,Parental Leave,2025-06-11,10,True
E000043,Annual Leave,2025-04-13,1,True
E000017,Parental Leave,2025-09-15,1,True
E000096,Parental Leave,2025-11-30,10,True
E000004,Unpaid Leave,2025-07-13,8,True
E000063,Parental Leave,2025-08-13,10,False
E000068,Parental Leave,2025-07-11,11,True
E000081,Parental Leave,2025-04-06,12,True
E000041,Sick Leave,2025-09-11,1,True
E000083,Unpaid Leave,2025-01-13,2,True
E000005,Sick Leave,2025-07-12,4,True
E000032,Sick Leave,2025-02-26,13,True
E000086,Annual Leave,2025-11-10,8,True
E000070,Sick Leave,2025-07-06,9,True
E000035,Sick Leave,2025-03-24,5,True
E000022,Annual Leave,2025-06-12,6,True
E000065,Parental Leave,2025-10-02,11,True
E000084,Unpaid Leave,2025-02-21,2,True
E000022,Unpaid Leave,2025-08-01,2,True
E000011,Sick Leave,2025-07-30,12,True
E000077,Sick Leave,2025-11-20,9,True
E000003,Unpaid Leave,2025-03-12,7,True
E000009,Unpaid Leave,2025-07-08,3,True
E000060,Parental Leave,2025-03-27,6,True
E000076,Sick Leave,2025-10-22,9,True
E000087,Annual Leave,2025-09-23,12,True
E000014,Parental Leave,2025-01-26,13,True
E000097,Sick Leave,2025-10-25,10,True
E000018,Unpaid Leave,2025-08-27,2,True
E000073,Unpaid Leave,2025-09-06,10,True
E000023,Unpaid Leave,2025-03-24,6,False
E000074,Sick Leave,2025-01-13,6,True
E000083,Unpaid Leave,2025-06-14,13,True
E000047,Annual Leave,2025-05-30,1,True
E000069,Sick Leave,2025-01-13,2,True
E000047,Parental Leave,2025-04-05,13,True
E000087,Unpaid Leave,2025-11-25,5,True
E000030,Sick Leave,2025-10-18,3,True
E000025,Sick Leave,2025-03-24,14,True
E000028,Annual Leave,2025-08-18,1,True
E000098,Parental Leave,2025-11-06,13,True
E000025,Annual Leave,2025-10-20,12,True
E000074,Sick Leave,2025-04-23,12,True
E000078,Unpaid Leave,2025-08-29,11,True
E000058,Sick Leave,2025-06-06,11,True
E000094,Annual Leave,2025-03-18,1,True
E000041,Unpaid Leave,2025-11-09,1,True
E000025,Sick Leave,2025-09-14,6,True
E000078,Annual Leave,2025-08-26,8,False
E000099,Annual Leave,2025-06-27,3,True
E000048,Parental Leave,2025-01-12,6,True
E000098,Sick Leave,2025-11-23,6,True
E000010,Parental Leave,2025-08-17,12,True
E000099,Annual Leave,2025-06-07,7,True
E000075,Unpaid Leave,2025-06-05,7,True
E000011,Unpaid Leave,2025-11-27,6,True
E000085,Sick Leave,2025-11-20,6,True
E000021,Sick Leave,2025-04-13,4,True
E000086,Annual Leave,2025-06-18,10,True
E000045,Sick Leave,2025-10-25,1,True
E000007,Unpaid Leave,2025-07-05,6,True
E000081,Annual Leave,2025-05-30,3,True
E000064,Annual Leave,2025-06-16,3,True
E000064,Unpaid Leave,2025-09-27,12,True
E000002,Parental Leave,2025-05-03,9,True
E000076,Parental Leave,2025-11-15,6,True
E000042,Parental Leave,2025-09-07,13,True
E000082,Annual Leave,2025-01-22,12,True
E000054,Parental Leave,2025-04-17,4,True
E000075,Parental Leave,2025-04-02,6,True
E000016,Unpaid Leave,2025-07-18,4,False
E000018,Sick Leave,2025-03-20,3,True
E000099,Unpaid Leave,2025-04-22,13,True
E000059,Parental Leave,2025-01-23,8,True
E000090,Unpaid Leave,2025-05-30,3,True
E000016,Sick Leave,2025-06-19,7,True
E000006,Parental Leave,2025-10-11,10,False
E000057,Parental Leave,2025-06-13,2,True
E000047,Sick Leave,2025-06-28,6,True
E000048,Sick Leave,2025-09-29,1,True
E000042,Unpaid Leave,2025-04-15,3,True
E000076,Sick Leave,2025-08-13,4,True
E000060,Parental Leave,2025-10-07,7,False
E000077,Annual Leave,2025-10-21,4,True
E000004,Sick Leave,2025-01-08,6,True
E000002,Annual Leave,2025-10-08,3,True
E000090,Unpaid Leave,2025-02-16,5,False
E000059,Annual Leave,2025-04-14,13,True
E000027,Annual Leave,2025-04-16,6,False
E000027,Parental Leave,2025-11-24,4,False
E000079,Sick Leave,2025-02-09,7,True
E000072,Sick Leave,2025-10-21,12,True
